match_id,stage,start_time,team1,team2,match_format,game_id,game_number,map_name,score1,score2,roster1,roster2,full_roster1,full_roster2
10266,Stage 1,2018-02-02 17:50:00,SEO,HOU,regular,5771,1,eichenwalde,2,3,FLETA|Miro|Wekeed|ZUNBA|ryujehong|tobi,Bani|Clockwork|Coolmatt|Jake|Muma|Rawkus,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10266,Stage 1,2018-02-02 17:50:00,SEO,HOU,regular,5772,2,horizon-lunar-colony,2,1,FLETA|Miro|Wekeed|ZUNBA|ryujehong|tobi,Bani|Clockwork|Coolmatt|Jake|Muma|Rawkus,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10266,Stage 1,2018-02-02 17:50:00,SEO,HOU,regular,5773,3,ilios,2,0,FLETA|Miro|Munchkin|ZUNBA|ryujehong|tobi,Boink|Clockwork|Coolmatt|Jake|Muma|Rawkus,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10266,Stage 1,2018-02-02 17:50:00,SEO,HOU,regular,5774,4,junkertown,2,3,FLETA|Miro|Wekeed|ZUNBA|ryujehong|tobi,Bani|Clockwork|Coolmatt|Jake|Muma|Rawkus,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10266,Stage 1,2018-02-02 17:50:00,SEO,HOU,regular,6970,5,lijiang,2,1,FLETA|Miro|Munchkin|ZUNBA|ryujehong|tobi,Boink|Clockwork|Coolmatt|Jake|Muma|Rawkus,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10267,Stage 1,2018-02-02 20:10:00,GLA,BOS,regular,5775,1,numbani,1,2,BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10267,Stage 1,2018-02-02 20:10:00,GLA,BOS,regular,5776,2,temple-of-anubis,1,2,BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10267,Stage 1,2018-02-02 20:10:00,GLA,BOS,regular,5777,3,oasis,0,2,Asher|BigGoose|Bischu|Shaz|Surefour|iRemiix,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10267,Stage 1,2018-02-02 20:10:00,GLA,BOS,regular,5778,4,dorado,2,3,BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10268,Stage 1,2018-02-03 11:00:00,SHD,LDN,regular,5779,1,eichenwalde,0,1,Diya|Fiveking|Freefeel|Roshan|Undead|Xushu,Closer|Gesture|HaGoPeun|Hooreg|Profit|WooHyaL,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring
10268,Stage 1,2018-02-03 11:00:00,SHD,LDN,regular,5780,2,horizon-lunar-colony,0,1,Diya|Fiveking|Freefeel|Roshan|Undead|Xushu,Closer|Fury|Gesture|HaGoPeun|Profit|birdring,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring
10268,Stage 1,2018-02-03 11:00:00,SHD,LDN,regular,5781,3,ilios,0,2,Altering|Diya|Freefeel|Roshan|Undead|Xushu,Bdosin|Closer|Gesture|Hooreg|NUS|Profit,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring
10268,Stage 1,2018-02-03 11:00:00,SHD,LDN,regular,5782,4,junkertown,0,1,Diya|Fiveking|Freefeel|Roshan|Undead|Xushu,Bdosin|Gesture|NUS|Profit|WooHyaL|birdring,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring
10269,Stage 1,2018-02-03 12:25:00,DAL,NYE,regular,5783,1,numbani,0,1,Chipshajen|EFFECT|HarryHook|Mickie|Taimou|cocco,Ark|Janus|Jjonak|Libero|Meko|Saebyeolbe,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10269,Stage 1,2018-02-03 12:25:00,DAL,NYE,regular,5784,2,temple-of-anubis,4,6,Chipshajen|EFFECT|HarryHook|Mickie|Taimou|cocco,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10269,Stage 1,2018-02-03 12:25:00,DAL,NYE,regular,5785,3,oasis,2,1,Chipshajen|EFFECT|HarryHook|Mickie|Taimou|cocco,Ark|Jjonak|Libero|Mano|Meko|Pine,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10269,Stage 1,2018-02-03 12:25:00,DAL,NYE,regular,5786,4,dorado,1,2,Chipshajen|EFFECT|HarryHook|Mickie|Taimou|cocco,Ark|Jjonak|Libero|Mano|Meko|Pine,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10270,Stage 1,2018-02-03 14:40:00,BOS,VAL,regular,5787,1,eichenwalde,6,4,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Agilities|Envy|Fate|Kariv|Soon|Verbo,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo
10270,Stage 1,2018-02-03 14:40:00,BOS,VAL,regular,5788,2,horizon-lunar-colony,2,1,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Agilities|Envy|Fate|Kariv|Soon|Verbo,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo
10270,Stage 1,2018-02-03 14:40:00,BOS,VAL,regular,5789,3,oasis,2,0,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Agilities|Envy|Fate|Kariv|Soon|Verbo,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo
10270,Stage 1,2018-02-03 14:40:00,BOS,VAL,regular,5790,4,junkertown,3,1,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Agilities|Envy|Fate|Kariv|Soon|Verbo,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo
10564,Stage 1,2018-02-07 16:00:00,SHD,DAL,regular,5791,1,eichenwalde,4,3,Altering|Diya|Freefeel|MG|Roshan|Undead,Chipshajen|HarryHook|Mickie|Seagull|Taimou|cocco,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco
10564,Stage 1,2018-02-07 16:00:00,SHD,DAL,regular,5792,2,horizon-lunar-colony,2,3,Altering|Diya|Freefeel|MG|Roshan|Undead,Chipshajen|HarryHook|Mickie|Seagull|Taimou|cocco,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco
10564,Stage 1,2018-02-07 16:00:00,SHD,DAL,regular,5793,3,oasis,0,2,Altering|Diya|Freefeel|MG|Roshan|Undead,Chipshajen|HarryHook|Mickie|Seagull|Taimou|cocco,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco
10564,Stage 1,2018-02-07 16:00:00,SHD,DAL,regular,5794,4,dorado,4,3,Altering|Diya|Freefeel|MG|Roshan|Undead,Chipshajen|HarryHook|Mickie|Seagull|Taimou|cocco,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco
10564,Stage 1,2018-02-07 16:00:00,SHD,DAL,regular,7072,5,lijiang,1,2,Altering|Diya|Freefeel|MG|Roshan|Undead,Chipshajen|HarryHook|Mickie|Seagull|Taimou|cocco,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco
10565,Stage 1,2018-02-07 18:35:00,SFS,GLA,regular,5795,1,numbani,3,2,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Asher|BigGoose|Bischu|Shaz|Surefour|iRemiix,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix
10565,Stage 1,2018-02-07 18:35:00,SFS,GLA,regular,5796,2,horizon-lunar-colony,0,1,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix
10565,Stage 1,2018-02-07 18:35:00,SFS,GLA,regular,5797,3,oasis,0,2,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Asher|BigGoose|Bischu|Shaz|Surefour|iRemiix,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix
10565,Stage 1,2018-02-07 18:35:00,SFS,GLA,regular,5798,4,junkertown,2,3,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Asher|BigGoose|Bischu|Hydration|Shaz|iRemiix,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix
10566,Stage 1,2018-02-07 20:25:00,VAL,SEO,regular,5799,1,eichenwalde,3,1,Envy|Fate|Kariv|Soon|Unkoe|silkthread,Bunny|FLETA|Miro|ZUNBA|gido|ryujehong,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10566,Stage 1,2018-02-07 20:25:00,VAL,SEO,regular,5800,2,temple-of-anubis,3,3,Agilities|Envy|Fate|Kariv|Soon|Unkoe,Miro|Munchkin|Wekeed|ZUNBA|gido|ryujehong,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10566,Stage 1,2018-02-07 20:25:00,VAL,SEO,regular,5801,3,oasis,2,0,Agilities|Envy|Fate|Kariv|Soon|Unkoe,Bunny|FLETA|Miro|ZUNBA|ryujehong|tobi,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10566,Stage 1,2018-02-07 20:25:00,VAL,SEO,regular,5802,4,dorado,3,2,Agilities|Envy|Fate|Kariv|Soon|Unkoe,Bunny|FLETA|Miro|ZUNBA|ryujehong|tobi,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10567,Stage 1,2018-02-08 14:00:00,PHI,BOS,regular,5803,1,eichenwalde,0,1,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10567,Stage 1,2018-02-08 14:00:00,PHI,BOS,regular,5804,2,horizon-lunar-colony,3,4,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10567,Stage 1,2018-02-08 14:00:00,PHI,BOS,regular,5805,3,ilios,0,2,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10567,Stage 1,2018-02-08 14:00:00,PHI,BOS,regular,5806,4,junkertown,3,4,Boombox|Carpe|Neptuno|Poko|ShaDowBurn|fragi,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|fragi,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10568,Stage 1,2018-02-08 15:50:00,FLA,NYE,regular,5807,1,eichenwalde,1,2,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Ark|Jjonak|Libero|Mano|Meko|Pine,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10568,Stage 1,2018-02-08 15:50:00,FLA,NYE,regular,5808,2,horizon-lunar-colony,2,2,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Ark|Jjonak|Libero|Mano|Meko|Pine,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10568,Stage 1,2018-02-08 15:50:00,FLA,NYE,regular,5809,3,ilios,0,2,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Ark|Janus|Jjonak|Libero|Meko|Pine,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10568,Stage 1,2018-02-08 15:50:00,FLA,NYE,regular,5810,4,junkertown,2,3,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Ark|Jjonak|Libero|Mano|Meko|Pine,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10569,Stage 1,2018-02-08 17:55:00,LDN,HOU,regular,5811,1,eichenwalde,1,2,Closer|Gesture|HaGoPeun|Profit|WooHyaL|birdring,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10569,Stage 1,2018-02-08 17:55:00,LDN,HOU,regular,5812,2,temple-of-anubis,1,2,Closer|Fury|Gesture|HaGoPeun|Profit|birdring,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10569,Stage 1,2018-02-08 17:55:00,LDN,HOU,regular,5813,3,oasis,0,2,Bdosin|Fury|Gesture|NUS|Profit|birdring,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10569,Stage 1,2018-02-08 17:55:00,LDN,HOU,regular,5814,4,dorado,2,1,Bdosin|Gesture|NUS|Profit|WooHyaL|birdring,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10570,Stage 1,2018-02-09 16:00:00,GLA,DAL,regular,5815,1,eichenwalde,0,1,BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,Chipshajen|HarryHook|Mickie|Seagull|Taimou|cocco,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco
10570,Stage 1,2018-02-09 16:00:00,GLA,DAL,regular,5816,2,temple-of-anubis,2,3,BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,Chipshajen|HarryHook|Mickie|Seagull|Taimou|cocco,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco
10570,Stage 1,2018-02-09 16:00:00,GLA,DAL,regular,5817,3,oasis,0,2,Asher|BigGoose|Bischu|Shaz|Surefour|iRemiix,Chipshajen|HarryHook|Mickie|Seagull|Taimou|cocco,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco
10570,Stage 1,2018-02-09 16:00:00,GLA,DAL,regular,5818,4,dorado,3,0,BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,Chipshajen|HarryHook|Mickie|Seagull|Taimou|cocco,Asher|BigGoose|Bischu|Hydration|Shaz|Surefour|iRemiix,Chipshajen|Custa|EFFECT|HarryHook|Mickie|Seagull|Taimou|cocco
10571,Stage 1,2018-02-09 17:40:00,SEO,SFS,regular,5819,1,eichenwalde,4,3,Bunny|FLETA|Miro|ZUNBA|ryujehong|tobi,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy
10571,Stage 1,2018-02-09 17:40:00,SEO,SFS,regular,5820,2,temple-of-anubis,0,1,Miro|Munchkin|Wekeed|ZUNBA|ryujehong|tobi,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy
10571,Stage 1,2018-02-09 17:40:00,SEO,SFS,regular,5821,3,ilios,1,2,Bunny|FLETA|Miro|ZUNBA|ryujehong|tobi,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy
10571,Stage 1,2018-02-09 17:40:00,SEO,SFS,regular,5822,4,dorado,3,2,Bunny|FLETA|Miro|ZUNBA|ryujehong|tobi,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy
10571,Stage 1,2018-02-09 17:40:00,SEO,SFS,regular,7094,5,lijiang,2,0,Bunny|FLETA|Miro|ZUNBA|ryujehong|tobi,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy
10572,Stage 1,2018-02-09 20:00:00,VAL,SHD,regular,5823,1,numbani,5,3,Envy|Fate|Kariv|Soon|Unkoe|silkthread,Altering|Diya|Freefeel|MG|Roshan|Undead,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10572,Stage 1,2018-02-09 20:00:00,VAL,SHD,regular,5824,2,temple-of-anubis,2,1,Agilities|Envy|Fate|Kariv|Soon|Unkoe,Altering|Diya|Freefeel|MG|Roshan|Undead,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10572,Stage 1,2018-02-09 20:00:00,VAL,SHD,regular,5825,3,ilios,2,0,Envy|Fate|Kariv|Soon|Unkoe|silkthread,Diya|Fiveking|Freefeel|MG|Roshan|Undead,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10572,Stage 1,2018-02-09 20:00:00,VAL,SHD,regular,5826,4,junkertown,3,0,Agilities|Envy|Fate|Kariv|Soon|Unkoe,Diya|Fiveking|Freefeel|Roshan|Undead|Xushu,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Altering|Diya|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10573,Stage 1,2018-02-10 11:00:00,NYE,LDN,regular,5827,1,eichenwalde,2,3,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,Bdosin|Gesture|NUS|Profit|WooHyaL|birdring,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring
10573,Stage 1,2018-02-10 11:00:00,NYE,LDN,regular,5828,2,temple-of-anubis,2,1,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,Bdosin|Fury|Gesture|NUS|Profit|birdring,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring
10573,Stage 1,2018-02-10 11:00:00,NYE,LDN,regular,5829,3,ilios,2,0,Ark|Janus|Jjonak|Meko|Pine|Saebyeolbe,Bdosin|Fury|Gesture|NUS|Profit|birdring,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring
10573,Stage 1,2018-02-10 11:00:00,NYE,LDN,regular,5830,4,dorado,2,3,Ark|Janus|Jjonak|Libero|Meko|Saebyeolbe,Bdosin|Gesture|NUS|Profit|WooHyaL|birdring,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring
10573,Stage 1,2018-02-10 11:00:00,NYE,LDN,regular,7123,5,lijiang,2,0,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,Bdosin|Gesture|NUS|Profit|WooHyaL|birdring,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Bdosin|Closer|Fissure|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|Rascal|WooHyaL|birdring
10574,Stage 1,2018-02-10 13:15:00,HOU,BOS,regular,5831,1,eichenwalde,3,2,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10574,Stage 1,2018-02-10 13:15:00,HOU,BOS,regular,5832,2,temple-of-anubis,1,2,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10574,Stage 1,2018-02-10 13:15:00,HOU,BOS,regular,5833,3,ilios,0,2,Boink|Coolmatt|Jake|LiNkzr|Muma|Rawkus,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10574,Stage 1,2018-02-10 13:15:00,HOU,BOS,regular,5834,4,dorado,3,2,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Bani|Boink|Clockwork|Coolmatt|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
